cmd_date,id_user,product_id,quantity,price,cmd_name,cmd_address,cmd_state,delivery_date,billing_date
2015-07-26,73,311,2,45.28,users73_5,"1, Avenue Paul Martin [ Digne-les-Bains ]",awaiting delivery,2015-08-01,2015-07-29
2019-01-08,146,484,3,66.06,users146_4,"3, Lotissement La Treille [ Oraison ]",awaiting delivery,2019-01-12,2019-01-09
2017-01-05,149,482,2,45.46,users149_1,"48, Impasse du Pébre d'Ase [ Le Brusquet ]",awaiting delivery,2017-01-10,2017-01-07
2017-07-09,415,619,3,60.39,users415_3,208 THE CHOCOLATE FACTORY [ WOOD GREEN ],awaiting delivery,2017-07-14,2017-07-12
2020-11-12,46,596,7,154.07,users46_2,"9, Rue Jules Bourdin [ Oraison ]",awaiting delivery,2020-11-15,2020-11-13
2014-03-24,161,609,2,47.88,users161_4,SPORT FOREVER FR 3,awaiting delivery,2014-03-30,2014-03-27
2019-10-24,261,247,3,72.93,users261_4,SPORT FOREVER FR 10,awaiting delivery,2019-10-28,2019-10-25
2013-02-24,462,339,2,49.4,users462_5,STATION ROAD [ BERWICKSHIRE ],awaiting delivery,2013-03-01,2013-02-26
2020-08-08,575,531,3,61.95,users575_3,SPORT FOREVER BE 5,awaiting delivery,2020-08-11,2020-08-09
2021-05-21,32,362,2,46.52,users32_4,SPORT FOREVER FR 1,awaiting delivery,2021-05-27,2021-05-24
2019-12-28,468,536,1,20.46,users468_8,SPORT FOREVER BE 3,awaiting delivery,2019-12-31,2019-12-29
2016-08-05,508,571,1,22.7,users508_7,"1A, Rue de l'Aurore [ Bruxelles ]",awaiting delivery,2016-08-10,2016-08-08
2020-01-14,283,128,3,142.29,users283_3,"35, Rue Grande [ Gréoux-les-Bains ]",awaiting delivery,2020-01-17,2020-01-15
2014-04-03,582,510,1,23.24,users582_1,"47, Rue Grétry [ Bruxelles ]",awaiting delivery,2014-04-08,2014-04-06
2020-07-29,31,383,1,24.24,users31_4,"15, Rue Pied de Ville [ Digne-les-Bains ]",awaiting delivery,2020-08-04,2020-08-01
2016-10-30,154,200,2,42.94,users154_4,"22, Chemin de L'Ombre [ Marcoux ]",awaiting delivery,2016-11-03,2016-10-31
2020-02-26,165,216,3,66.84,users165_2,SPORT FOREVER FR 8,awaiting delivery,2020-03-02,2020-02-29
2021-02-06,499,148,1,23.36,users499_2,"5, Rue de la Reinette [ Bruxelles ]",awaiting delivery,2021-02-12,2021-02-09
2020-09-24,337,555,3,61.38,users337_10,"23, Rue du Stade [ Estoublon ]",awaiting delivery,2020-09-27,2020-09-25
2017-08-25,252,372,3,71.16,users252_8,"209, Chemin de Babaou [ Gréoux-les-Bains ]",awaiting delivery,2017-08-30,2017-08-28
2014-12-01,259,368,3,61.62,users259_7,"38, Rue de la Carraire [ Valensole ]",awaiting delivery,2014-12-05,2014-12-03
2012-09-20,174,28,3,240.78,users174_1,"40, Avenue de la Libération [ Manosque ]",awaiting delivery,2012-09-24,2012-09-22
2014-05-23,217,370,3,61.95,users217_6,"54, Route de Champtercier [ Digne-les-Bains ]",awaiting delivery,2014-05-26,2014-05-24
2015-05-07,132,416,1,24.73,users132_7,SPORT FOREVER FR 1,awaiting delivery,2015-05-13,2015-05-10
2020-10-26,163,70,3,130.41,users163_4,"16, Rue du 19 Mars 1962 [ Digne-les-Bains ]",awaiting delivery,2020-10-30,2020-10-28
2019-12-10,527,261,1,22.27,users527_2,"52, Rue Antoine Nys [ Anderlecht ]",awaiting delivery,2019-12-15,2019-12-13
2019-01-15,579,498,1,20.62,users579_1,"177, Rue Théophile De Baisieux [ Bruxelles ]",awaiting delivery,2019-01-19,2019-01-17
2019-06-03,75,87,1,49.45,users75_3,"101, Le Grand Chemin [ Dauphin ]",awaiting delivery,2019-06-07,2019-06-04
2019-08-29,369,320,1,21.52,users369_8,UNIT 1 NEW COURT BUSINESS PARK [ HARROW ],awaiting delivery,2019-09-03,2019-08-31
2020-07-08,338,68,1,40.33,users338_4,"4, Place Maistre Arnaud [ Riez ]",awaiting delivery,2020-07-13,2020-07-10
2020-10-03,497,153,2,49.22,users497_2,"49, Rue Hector Denis [ Ixelles ]",awaiting delivery,2020-10-09,2020-10-06
2021-01-23,115,501,2,47.26,users115_2,"32A, Boulevard Ernest Devaux [ Manosque ]",awaiting delivery,2021-01-28,2021-01-26
2019-04-18,562,271,3,68.79,users562_8,"31, Rue de l'Abdication [ Bruxelles ]",awaiting delivery,2019-04-23,2019-04-21
2020-12-17,242,104,1,40.05,users242_10,"4, Avenue Reine des Prés [ Barcelonnette ]",awaiting delivery,2020-12-21,2020-12-19
2014-07-26,435,27,3,220.38,users435_1,SMART INSOLVENCY SOLUTIONS LIMITED [ WORCESTER ],awaiting delivery,2014-07-31,2014-07-28
2019-12-02,355,209,1,24.95,users355_6,"531, Avenue de la Commanderie [ Manosque ]",awaiting delivery,2019-12-05,2019-12-03
2019-09-13,449,328,2,46.02,users449_9,UNIT 20 HOPEWELL BUSINESS CENTRE [ CHATHAM ],awaiting delivery,2019-09-16,2019-09-14
2021-03-27,76,68,3,120.99,users76_4,"255, Route des Cordeils [ Saint-Pons ]",awaiting delivery,2021-04-01,2021-03-30
2019-12-29,320,546,2,42.92,users320_9,SPORT FOREVER FR 6,awaiting delivery,2020-01-02,2019-12-30
2020-03-17,416,625,3,60.54,users416_4,EMSTREY HOUSE NORTH [ SHREWSBURY ],awaiting delivery,2020-03-20,2020-03-18
2021-01-31,556,248,2,48.06,users556_3,"14A, Rue du Luxembourg [ Bruxelles ]",awaiting delivery,2021-02-06,2021-02-03
2019-06-21,536,562,3,60.45,users536_1,"47, Rue Grétry [ Bruxelles ]",awaiting delivery,2019-06-24,2019-06-22
2021-03-28,323,571,1,22.7,users323_5,"236, Montée des Vraies Richesses [ Manosque ]",awaiting delivery,2021-04-01,2021-03-29
2021-02-13,263,53,1,46.84,users263_7,SPORT FOREVER FR 5,awaiting delivery,2021-02-16,2021-02-14
2018-10-25,554,243,1,20.67,users554_3,"14, Grand-Place [ Bruxelles ]",awaiting delivery,2018-10-28,2018-10-26
2021-05-09,410,386,3,63.87,users410_7,SPORT FOREVER UK 2,awaiting delivery,2021-05-14,2021-05-12
2018-12-13,211,172,2,44.94,users211_9,"186, Avenue de la République [ Sainte-Tulle ]",awaiting delivery,2018-12-17,2018-12-14
2019-09-16,555,386,3,63.87,users555_8,"22, Rue Van Kalck [ Molenbeek-Saint-Jean ]",awaiting delivery,2019-09-20,2019-09-17
2016-12-07,15,49,5,212.95,users15_4,SPORT FOREVER FR 7,awaiting delivery,2016-12-12,2016-12-09
2021-03-02,365,76,2,97.96,users365_8,208 THE CHOCOLATE FACTORY [ WOOD GREEN ],awaiting delivery,2021-03-06,2021-03-03
2015-11-07,472,372,3,71.16,users472_3,SPORT FOREVER BE 3,awaiting delivery,2015-11-11,2015-11-08
2020-05-20,120,483,2,40.46,users120_6,"16, Traverse de la Farigoule [ Pierrevert ]",awaiting delivery,2020-05-26,2020-05-23
2016-09-24,300,401,1,21.02,users300_9,"22, Route de Sainte-Tulle [ Pierrevert ]",awaiting delivery,2016-09-29,2016-09-27
2017-03-28,100,440,2,49.72,users100_8,"297, Boulevard du Temps Perdu [ Manosque ]",awaiting delivery,2017-04-02,2017-03-30
2019-06-28,8,376,2,44.32,users8_1,"7, Rue Juiverie [ Les Mées ]",awaiting delivery,2019-07-02,2019-06-29
2020-12-25,410,1,1,63.53,users410_7,SPORT FOREVER UK 1,awaiting delivery,2020-12-30,2020-12-27
2016-01-25,366,242,1,23.17,users366_6,17 FARRINGTON WAY [ EASTWOOD ],awaiting delivery,2016-01-28,2016-01-26
2018-06-29,416,263,3,67.92,users416_8,EMSTREY HOUSE NORTH [ SHREWSBURY ],awaiting delivery,2018-07-03,2018-07-01
2021-02-18,415,459,2,44.78,users415_10,208 THE CHOCOLATE FACTORY [ WOOD GREEN ],awaiting delivery,2021-02-21,2021-02-19
2018-02-17,441,339,1,24.7,users441_4,OLD FIRE STATION [ NEWRY ],awaiting delivery,2018-02-22,2018-02-20
2020-11-28,146,376,2,44.32,users146_6,"3, Lotissement La Treille [ Oraison ]",awaiting delivery,2020-12-02,2020-11-29
2019-05-16,442,561,3,74.19,users442_4,REFER [  ],awaiting delivery,2019-05-21,2019-05-18
2014-10-15,146,481,2,42.26,users146_3,"3, Lotissement La Treille [ Oraison ]",awaiting delivery,2014-10-18,2014-10-16
2021-02-14,379,99,5,229.4,users379_7,24B GWS INDUSTRIAL ESTATE [ WEDNESBURY ],awaiting delivery,2021-02-19,2021-02-16
2020-05-17,473,610,1,20.48,users473_4,SPORT FOREVER BE 3,awaiting delivery,2020-05-22,2020-05-19
2020-10-13,454,423,3,64.23,users454_3,T J MORRIS LIMITED PORTAL WAY AXIS BUSINESS PARK [ LIVERPOOL ],awaiting delivery,2020-10-18,2020-10-15
2021-05-10,299,632,2,40.22,users299_6,"3A, Impasse Jean Mermoz [ Château-Arnoux-Saint-Auban ]",awaiting delivery,2021-05-14,2021-05-12
2018-07-29,217,204,4,80,users217_8,"54, Route de Champtercier [ Digne-les-Bains ]",awaiting delivery,2018-08-03,2018-07-31
2012-08-04,500,554,1,21.25,users500_5,"1A, Rue de l'Aurore [ Bruxelles ]",awaiting delivery,2012-08-09,2012-08-07
2013-05-29,515,24,3,256.8,users515_5,"127, Rue d'Ostende [ Molenbeek-Saint-Jean ]",awaiting delivery,2013-06-03,2013-06-01
2018-04-09,505,40,3,194.46,users505_3,"176, Rue de l'Hôtel des Monnaies [ Saint-Gilles ]",awaiting delivery,2018-04-14,2018-04-12
2020-03-02,420,551,3,73.71,users420_7,MILFORD HOUSE [ BAKEWELL ],awaiting delivery,2020-03-06,2020-03-04
2020-10-21,400,240,2,43.8,users400_6,SPORT FOREVER UK 2,awaiting delivery,2020-10-26,2020-10-23
2020-08-16,564,62,3,131.46,users564_5,SPORT FOREVER BE 2,awaiting delivery,2020-08-20,2020-08-18
2014-11-30,133,499,3,68.4,users133_2,SPORT FOREVER FR 3,awaiting delivery,2014-12-06,2014-12-03
2020-11-14,167,237,2,47.24,users167_2,"2, Place du Palais [ Forcalquier ]",awaiting delivery,2020-11-18,2020-11-15
2014-01-10,106,90,1,42.84,users106_3,"8, Passage de l'Orbitelle [ Entrevaux ]",awaiting delivery,2014-01-14,2014-01-11
2020-10-09,354,612,3,63.66,users354_8,"88, Chemin de la Basse Chaumiane [ Sisteron ]",awaiting delivery,2020-10-15,2020-10-12
2018-08-29,143,517,1,21.91,users143_9,"5, Lotissement Haut de Villars [ Villars-Colmars ]",awaiting delivery,2018-09-01,2018-08-30
2020-11-27,32,167,2,45.7,users32_5,SPORT FOREVER FR 10,awaiting delivery,2020-11-30,2020-11-28
2019-08-19,376,128,1,47.43,users376_6,SPORT FOREVER UK 2,awaiting delivery,2019-08-23,2019-08-20
2021-01-13,424,538,2,44.44,users424_7,SPORT FOREVER UK 1,awaiting delivery,2021-01-19,2021-01-16
2020-08-15,216,339,5,123.5,users216_7,"1, Impasse des Coquelicots [ Peipin ]",awaiting delivery,2020-08-21,2020-08-18
2020-02-13,244,393,1,24.67,users244_3,"3, Rue des Ancres [ Valensole ]",awaiting delivery,2020-02-18,2020-02-16
2020-10-06,99,242,1,23.17,users99_10,SPORT FOREVER FR 1,awaiting delivery,2020-10-10,2020-10-07
2019-09-09,214,336,3,68.43,users214_8,"17, Place de l'Hôtel de Ville [ Gréoux-les-Bains ]",awaiting delivery,2019-09-15,2019-09-12
2020-07-30,134,566,3,68.64,users134_6,"68, Descente des Moulins [ Entrevaux ]",awaiting delivery,2020-08-03,2020-07-31
2019-05-25,541,524,2,42.26,users541_7,"150, Avenue Eugène Demolder [ Schaerbeek ]",awaiting delivery,2019-05-31,2019-05-28
2018-07-06,138,288,3,64.53,users138_7,SPORT FOREVER FR 2,awaiting delivery,2018-07-12,2018-07-09
2017-12-26,307,132,1,40.76,users307_2,"448, Boulevard des Cougourdelles [ Manosque ]",awaiting delivery,2017-12-30,2017-12-27
2021-01-27,453,55,3,139.89,users453_9,1ST FLOOR [ FINCHLEY ],awaiting delivery,2021-01-30,2021-01-28
2020-01-09,538,238,2,42.66,users538_2,"41, Rue Camille Simoens [ Schaerbeek ]",awaiting delivery,2020-01-14,2020-01-12
2013-03-18,178,468,2,45.14,users178_3,"1144, Chemin du Moulin [ Villeneuve ]",awaiting delivery,2013-03-22,2013-03-19
2015-09-12,466,145,2,49.38,users466_2,"134, Avenue Gustave Latinis [ Schaerbeek ]",awaiting delivery,2015-09-16,2015-09-13
2019-02-14,134,582,7,146.44,users134_2,"68, Descente des Moulins [ Entrevaux ]",awaiting delivery,2019-02-17,2019-02-15
2018-10-28,437,310,3,68.1,users437_9,4 CAPRICORN CENTRE [ BASILDON ],awaiting delivery,2018-11-03,2018-10-31
2021-04-17,177,92,3,140.88,users177_3,SPORT FOREVER FR 2,awaiting delivery,2021-04-21,2021-04-18
2018-08-30,386,357,2,46.88,users386_4,PENNINGTON HOUSE [ LYMINGTON ],awaiting delivery,2018-09-04,2018-09-02
2021-01-25,358,470,3,67.08,users358_5,SPORT FOREVER UK 1,awaiting delivery,2021-01-29,2021-01-27
2020-12-30,441,355,2,44.96,users441_7,OLD FIRE STATION [ NEWRY ],awaiting delivery,2021-01-04,2021-01-01
2018-01-15,397,69,3,144.06,users397_3,12 HATHERLEY ROAD [ SIDCUP ],awaiting delivery,2018-01-20,2018-01-18
2021-01-04,431,211,3,61.05,users431_2,SMART INSOLVENCY SOLUTIONS LIMITED [ WORCESTER ],awaiting delivery,2021-01-08,2021-01-05
2015-06-07,427,299,3,71.79,users427_6,115A SWANFIELD ROAD [ WALTHAM CROSS ],awaiting delivery,2015-06-11,2015-06-08
2021-03-04,592,240,3,65.7,users592_1,"1, Avenue François Malherbe [ Anderlecht ]",awaiting delivery,2021-03-09,2021-03-06
2018-04-24,42,283,1,23.65,users42_2,"13, Les Roubines [ Peyruis ]",awaiting delivery,2018-04-29,2018-04-26
2020-02-21,297,414,1,24.26,users297_1,"10, Place de la Liberté [ Pierrevert ]",awaiting delivery,2020-02-27,2020-02-24
2018-03-30,292,123,3,124.29,users292_7,"11, Route de Puimoisson [ Roumoules ]",awaiting delivery,2018-04-04,2018-04-01
2019-09-29,321,561,3,74.19,users321_9,"31, Chemin de Bellevue [ Château-Arnoux-Saint-Auban ]",awaiting delivery,2019-10-03,2019-10-01
2018-10-29,343,225,1,20.45,users343_4,"3, Rue du Torse [ Dauphin ]",awaiting delivery,2018-11-03,2018-11-01
2021-03-07,556,358,3,66.12,users556_9,"14A, Rue du Luxembourg [ Bruxelles ]",awaiting delivery,2021-03-12,2021-03-09
2012-08-18,590,31,3,264.78,users590_3,"257, Rue François Gay [ Woluwe-Saint-Pierre ]",awaiting delivery,2012-08-22,2012-08-19
2020-10-26,414,553,2,46.86,users414_5,SPORT FOREVER UK 3,awaiting delivery,2020-10-31,2020-10-29
2014-08-31,227,560,1,20.14,users227_7,"10, Avenue Fontauris [ Forcalquier ]",awaiting delivery,2014-09-03,2014-09-01
2019-01-17,63,562,1,20.15,users63_1,"1737, Chemin Saint-Véran [ Allemagne-en-Provence ]",awaiting delivery,2019-01-22,2019-01-19
2018-10-02,29,11,6,452.52,users29_3,"49, Place Saint-Sébastien [ Château-Arnoux-Saint-Auban ]",awaiting delivery,2018-10-06,2018-10-03
2018-01-26,434,404,1,20.65,users434_2,EQUITABLE HOUSE [ HALIFAX ],awaiting delivery,2018-01-30,2018-01-28
2015-02-19,109,265,3,68.73,users109_2,"5, Chemin des Bleuets [ Curbans ]",awaiting delivery,2015-02-24,2015-02-21
2020-09-19,89,278,3,71.22,users89_7,"3, Quartier de la Terrasse [ Peyruis ]",awaiting delivery,2020-09-22,2020-09-20
2017-02-03,578,225,3,61.35,users578_4,"50, Rue Médori [ Bruxelles ]",awaiting delivery,2017-02-07,2017-02-05
2020-01-26,274,97,1,46.64,users274_7,"8, Place du Village [ L'Hospitalet ]",awaiting delivery,2020-01-30,2020-01-28
2018-06-04,266,349,2,40.5,users266_10,"206, Allée du Félibrige [ Saint-Étienne-les-Orgues ]",awaiting delivery,2018-06-08,2018-06-06
2018-05-12,25,82,3,133.59,users25_10,SPORT FOREVER FR 5,awaiting delivery,2018-05-17,2018-05-14
2012-02-12,285,488,3,74.61,users285_7,SPORT FOREVER FR 1,awaiting delivery,2012-02-18,2012-02-15
2017-05-30,340,544,2,47.42,users340_1,"2156, Chemin de Pichovet [ Vachères ]",awaiting delivery,2017-06-03,2017-06-01
2019-01-31,191,307,2,42.94,users191_1,"46, Rue Sainte-Claire [ Sisteron ]",awaiting delivery,2019-02-06,2019-02-03
2017-10-16,421,79,2,99.52,users421_9,OLD FIRE STATION [ NEWRY ],awaiting delivery,2017-10-20,2017-10-17
2019-10-14,391,133,7,154.98,users391_2,STUDIO 210 [ LONDON ],awaiting delivery,2019-10-19,2019-10-17
2014-05-23,381,493,1,23.57,users381_9,99 STANLEY ROAD [ MERSEYSIDE ],awaiting delivery,2014-05-28,2014-05-25
2016-05-13,161,324,2,45.6,users161_3,SPORT FOREVER FR 2,awaiting delivery,2016-05-18,2016-05-15
2020-07-26,330,626,7,143.22,users330_3,"16, Rue Jean Rameau [ Château-Arnoux-Saint-Auban ]",awaiting delivery,2020-07-30,2020-07-27
2016-05-06,572,175,1,21.08,users572_8,"221, Chaussée de Waterloo [ Saint-Gilles ]",awaiting delivery,2016-05-11,2016-05-09
2019-12-22,100,320,3,64.56,users100_1,"297, Boulevard du Temps Perdu [ Manosque ]",awaiting delivery,2019-12-27,2019-12-25
2020-12-16,338,487,3,68.61,users338_1,"4, Place Maistre Arnaud [ Riez ]",awaiting delivery,2020-12-20,2020-12-18
2011-08-08,585,334,3,73.83,users585_4,"113, Rue du Melkriek [ Uccle ]",awaiting delivery,2011-08-12,2011-08-09
2016-12-21,162,115,1,41.43,users162_1,"167, Impasse du Salomon [ Champtercier ]",awaiting delivery,2016-12-26,2016-12-23
2013-02-26,528,576,3,73.71,users528_4,"122, Rue du Viaduc [ Ixelles ]",awaiting delivery,2013-03-01,2013-02-27
2020-02-02,549,335,2,40.08,users549_4,"73, Rue des Archers [ Koekelberg ]",awaiting delivery,2020-02-07,2020-02-04
2020-09-24,422,615,3,68.4,users422_1,115A SWANFIELD ROAD [ WALTHAM CROSS ],awaiting delivery,2020-09-29,2020-09-27
2018-08-13,182,23,1,74.71,users182_2,"18, Les Craux [ Saint-Michel-l'Observatoire ]",awaiting delivery,2018-08-18,2018-08-16
2014-05-05,117,560,4,80.56,users117_4,SPORT FOREVER FR 5,awaiting delivery,2014-05-08,2014-05-06
2018-02-13,543,543,1,20.13,users543_4,SPORT FOREVER BE 5,awaiting delivery,2018-02-17,2018-02-15
2019-06-09,219,125,6,255.54,users219_7,"3, Campanelle [ Champtercier ]",awaiting delivery,2019-06-12,2019-06-10
2017-09-17,39,623,3,73.56,users39_10,SPORT FOREVER FR 7,awaiting delivery,2017-09-23,2017-09-20
2020-08-24,46,332,3,68.07,users46_9,"9, Rue Jules Bourdin [ Oraison ]",awaiting delivery,2020-08-27,2020-08-25
2017-06-06,47,264,1,23.63,users47_6,SPORT FOREVER FR 6,awaiting delivery,2017-06-10,2017-06-07
2013-05-23,585,601,3,63.24,users585_1,"113, Rue du Melkriek [ Uccle ]",awaiting delivery,2013-05-27,2013-05-25
2019-08-02,518,537,2,40.04,users518_6,"2, Avenue des Vaillants [ Woluwe-Saint-Lambert ]",awaiting delivery,2019-08-08,2019-08-05
2020-06-08,216,386,2,42.58,users216_1,"1, Impasse des Coquelicots [ Peipin ]",awaiting delivery,2020-06-11,2020-06-09
2019-04-06,135,81,1,41.32,users135_5,SPORT FOREVER FR 1,awaiting delivery,2019-04-11,2019-04-08
2016-01-08,458,552,3,72.78,users458_4,302 SELBOURNE ROAD [ BEDFORDSHIRE ],awaiting delivery,2016-01-11,2016-01-09
2013-10-08,17,559,2,47.5,users17_7,"42, Font de Luc [ Simiane-la-Rotonde ]",awaiting delivery,2013-10-11,2013-10-09
2019-12-19,317,106,1,42.83,users317_6,"239, Route du Claux [ Bras-d'Asse ]",awaiting delivery,2019-12-22,2019-12-20
2020-09-09,221,363,2,40.32,users221_3,"5, Lotissement La Burlière [ Villeneuve ]",awaiting delivery,2020-09-15,2020-09-12
2014-10-06,584,623,2,49.04,users584_9,"22, Rue Van Kalck [ Molenbeek-Saint-Jean ]",awaiting delivery,2014-10-11,2014-10-09
2019-03-29,89,53,2,93.68,users89_2,"3, Quartier de la Terrasse [ Peyruis ]",awaiting delivery,2019-04-01,2019-03-30
2021-01-19,310,148,3,70.08,users310_8,"13, Le Clouvet [ Allos ]",awaiting delivery,2021-01-24,2021-01-21
2019-09-19,50,237,3,70.86,users50_5,"7, Rue de la Durance [ Les Mées ]",awaiting delivery,2019-09-24,2019-09-22
2015-03-30,242,231,2,49.44,users242_2,"4, Avenue Reine des Prés [ Barcelonnette ]",awaiting delivery,2015-04-04,2015-04-01
2018-08-25,378,598,1,21.5,users378_9,53 OAKLEIGH GARDENS [ LONDON ],awaiting delivery,2018-08-30,2018-08-27
2019-12-07,197,115,2,82.86,users197_8,"11, Chemin des Écoliers [ Villeneuve ]",awaiting delivery,2019-12-11,2019-12-09
2021-05-12,258,433,1,24.95,users258_2,"32, Rue des Giloux [ Forcalquier ]",awaiting delivery,2021-05-17,2021-05-14
2020-05-10,39,161,1,22.23,users39_7,SPORT FOREVER FR 5,awaiting delivery,2020-05-16,2020-05-13
2021-02-10,448,141,3,68.25,users448_9,DARTFORD BUSINESS PARK [ DARTFORD ],awaiting delivery,2021-02-15,2021-02-12
2017-10-13,112,299,2,47.86,users112_6,"9, Place Capitaine Victor Arnoux [ Mézel ]",awaiting delivery,2017-10-17,2017-10-14
2020-05-17,33,333,2,40.3,users33_3,SPORT FOREVER FR 8,awaiting delivery,2020-05-21,2020-05-18
2019-09-10,416,294,3,65.76,users416_10,EMSTREY HOUSE NORTH [ SHREWSBURY ],awaiting delivery,2019-09-15,2019-09-12
2013-07-20,11,165,2,43.88,users11_1,"29, Chemin de Chabasse [ Digne-les-Bains ]",awaiting delivery,2013-07-25,2013-07-22
2018-06-24,284,220,3,62.58,users284_7,"8BIS, Rue de la Carraire [ Valensole ]",awaiting delivery,2018-06-28,2018-06-25
2018-01-29,465,35,2,134.72,users465_7,"17, Avenue des Faons [ Uccle ]",awaiting delivery,2018-02-01,2018-01-30
2019-12-26,498,292,1,23.45,users498_1,"87, Rue du Jardinier [ Molenbeek-Saint-Jean ]",awaiting delivery,2019-12-29,2019-12-27
2017-11-09,484,589,2,41.24,users484_3,"26, Avenue Eudore Pirmez [ Etterbeek ]",awaiting delivery,2017-11-14,2017-11-11
2017-11-08,308,385,1,22.23,users308_10,"108, Chemin du Moulin Neuf [ Manosque ]",awaiting delivery,2017-11-12,2017-11-10
2017-06-03,545,397,1,23.07,users545_10,"43, Rue Charles Degroux [ Etterbeek ]",awaiting delivery,2017-06-08,2017-06-06
2014-03-27,33,541,3,63.15,users33_6,SPORT FOREVER FR 2,awaiting delivery,2014-03-30,2014-03-28
2011-10-21,329,555,1,20.46,users329_7,"313, Rue Saint Eloi [ Forcalquier ]",awaiting delivery,2011-10-25,2011-10-22
2016-12-20,85,623,3,73.56,users85_10,"197, Route de La Motte-du-Caire [ Sisteron ]",awaiting delivery,2016-12-26,2016-12-23
2019-05-15,330,619,3,60.39,users330_4,"16, Rue Jean Rameau [ Château-Arnoux-Saint-Auban ]",awaiting delivery,2019-05-20,2019-05-17
2013-04-30,402,369,3,63.9,users402_9,19 ST. MARKS ROAD [ BURNTWOOD ],awaiting delivery,2013-05-04,2013-05-02
2021-04-24,93,590,1,24.13,users93_6,"3412, Chemin de Robert [ Manosque ]",awaiting delivery,2021-04-28,2021-04-26
2021-04-01,18,421,2,41.1,users18_2,"15, Route de Valensole [ Riez ]",awaiting delivery,2021-04-04,2021-04-02
2020-11-02,27,49,1,42.59,users27_10,"2, Chemin des Jardins de Notre Dame [ Rougon ]",awaiting delivery,2020-11-05,2020-11-03
2021-02-16,406,220,2,41.72,users406_9,SPORT FOREVER UK 1,awaiting delivery,2021-02-19,2021-02-17
2016-07-26,122,384,2,46.08,users122_9,"1621, Chemin de Biabaux [ Dauphin ]",awaiting delivery,2016-07-31,2016-07-28
2020-04-28,403,439,1,24.15,users403_3,28 MILL STREET [ ENNISKILLEN ],awaiting delivery,2020-05-02,2020-04-29
2011-09-25,155,53,3,140.52,users155_8,"749, Route de Saint-Jurs [ Estoublon ]",awaiting delivery,2011-09-28,2011-09-26
2020-10-20,444,493,2,47.14,users444_10,5 PEACH STREET [ HEANOR ],awaiting delivery,2020-10-24,2020-10-21
2020-08-05,116,191,3,65.58,users116_8,SPORT FOREVER FR 1,awaiting delivery,2020-08-11,2020-08-08
2019-05-11,557,188,1,23.33,users557_3,"9, Avenue des Ombrages [ Woluwe-Saint-Lambert ]",awaiting delivery,2019-05-17,2019-05-14
2018-04-29,36,472,2,47.84,users36_9,"53, Route des Alpes [ La Brillanne ]",awaiting delivery,2018-05-03,2018-04-30
2017-09-06,87,318,3,61.95,users87_5,"213, Chemin du Paraire [ Aubenas-les-Alpes ]",awaiting delivery,2017-09-12,2017-09-09
2019-09-01,54,69,2,96.04,users54_3,"2460, Route de Digne [ Forcalquier ]",awaiting delivery,2019-09-06,2019-09-04
2017-04-18,235,282,3,69.45,users235_3,"1082, Chemin du Moulin [ Villeneuve ]",awaiting delivery,2017-04-23,2017-04-20
